0,1,2,3,4,5,6
-1.7524165737642337,-1.8742401083886242,-0.9699388769559265,-1.5819075544042027,-1.8517231895999324,-0.10505687785351459,1.489984189870332
-1.7524165737642337,-1.8742401083886242,-0.9699388769559265,-1.5819075544042027,-1.8517231895999324,-0.10505687785351459,1.489984189870332
-1.7524165737642337,-1.8742401083886242,-0.9699388769559265,-1.5819075544042027,-1.8517231895999324,-0.10505687785351459,1.489984189870332
-1.7524165737642337,-1.8742401083886242,-0.9699388769559265,-1.5819075544042027,-1.8517231895999324,-0.10505687785351459,1.489984189870332
-1.7524165737642337,-1.8742401083886242,-0.9699388769559265,-1.5819075544042027,-1.8517231895999324,-0.10505687785351459,1.489984189870332
-1.7524165737642337,-1.8742401083886242,-0.9699388769559265,-1.5819075544042027,-1.8517231895999324,-0.10505687785351459,1.489984189870332
-1.7524165737642337,-1.8742401083886242,-0.9699388769559265,-1.5819075544042027,-1.8517231895999324,-0.10505687785351459,1.489984189870332
-1.7524165737642337,-1.8742401083886242,-0.9699388769559265,-1.5819075544042027,-1.8517231895999324,-0.10505687785351459,1.489984189870332
-1.7524165737642337,-1.8742401083886242,-0.9699388769559265,-1.5819075544042027,-1.8517231895999324,-0.10505687785351459,1.489984189870332
-1.7524165737642337,-1.8742401083886242,-0.9699388769559265,-1.5819075544042027,-1.8517231895999324,-0.10505687785351459,1.489984189870332
