0,1,2,3,4,5,6
0.11851956915978645,-1.9633818474139204,1.0756618022628075,1.493667897476549,1.5190103798986754,1.3526623115031846,-0.002792209007272284
0.11851956915978645,-1.9633818474139204,1.0756618022628075,1.493667897476549,1.5190103798986754,1.3526623115031846,-0.002792209007272284
0.11851956915978645,-1.9633818474139204,1.0756618022628075,1.2623472519185959,1.4931210935720076,1.3526623115031846,-0.002792209007272284
0.11851956915978645,-0.13041665805219482,1.0756618022628075,1.2623472519185959,1.5523553621935866,1.3526623115031846,-0.002792209007272284
0.11851956915978645,-0.13041665805219482,1.0756618022628075,1.2623472519185959,1.6501916718751497,1.3526623115031846,-0.002792209007272284
0.11851956915978645,-0.13041665805219482,1.0756618022628075,1.2623472519185959,1.6991098267159312,1.3526623115031846,-0.002792209007272284
0.11851956915978645,-0.13041665805219482,1.0756618022628075,1.2623472519185959,1.723568904136322,1.3526623115031846,-0.002792209007272284
0.11851956915978645,-0.13041665805219482,1.0756618022628075,1.2851350742863172,1.3429701783962784,1.3526623115031846,0.913338641740985
0.11851956915978645,-0.13041665805219482,0.6338245770795367,1.2851350742863172,1.3429701783962784,1.4197378497556115,0.913338641740985
0.11851956915978645,-0.13041665805219482,1.1157736915026757,1.2851350742863172,1.3429701783962784,1.6388905930035649,0.913338641740985
