0,1,2,3,4,5,6
-0.40023205405391016,-1.1545911272138594,1.4496211709361027,-0.921825650669752,1.8148822059827299,1.3236735859157895,-0.38451875048607365
-0.40023205405391016,-1.1545911272138594,1.4496211709361027,-0.921825650669752,1.8148822059827299,1.3236735859157895,-0.38451875048607365
-0.40023205405391016,-1.1545911272138594,1.4496211709361027,-0.921825650669752,1.8148822059827299,1.3236735859157895,-0.38451875048607365
-0.40023205405391016,-1.1545911272138594,1.4496211709361027,-0.921825650669752,1.8148822059827299,1.3236735859157895,-0.38451875048607365
-0.40023205405391016,-1.1545911272138594,1.4496211709361027,-0.921825650669752,1.8148822059827299,1.3236735859157895,-0.38451875048607365
-0.40023205405391016,-1.1545911272138594,1.4496211709361027,-0.921825650669752,1.8148822059827299,1.3236735859157895,-0.38451875048607365
-0.40023205405391016,-1.1545911272138594,1.4496211709361027,-0.921825650669752,1.8148822059827299,1.3236735859157895,-0.38451875048607365
-0.40023205405391016,-1.1545911272138594,1.4496211709361027,-0.921825650669752,1.8148822059827299,1.3236735859157895,-0.38451875048607365
-0.40023205405391016,-1.1545911272138594,1.4496211709361027,-0.921825650669752,1.8148822059827299,1.3236735859157895,-0.38451875048607365
-0.40023205405391016,-1.1545911272138594,1.4496211709361027,-0.921825650669752,1.8148822059827299,1.3236735859157895,-0.38451875048607365
