0,1,2,3,4,5,6
0.6098374061009393,-1.8068296068582916,-1.7030183789324584,-0.40310910674574085,1.2887832579508034,-1.78816460155674,1.187677392432549
0.6098374061009393,-1.8068296068582916,-1.7030183789324584,-0.40310910674574085,1.2887832579508034,-1.78816460155674,1.187677392432549
0.6098374061009393,-1.8068296068582916,-1.7030183789324584,-0.40310910674574085,0.7403853049235346,-1.78816460155674,1.187677392432549
0.6098374061009393,-1.8068296068582916,-1.7030183789324584,-0.40310910674574085,0.7403853049235346,-1.78816460155674,1.187677392432549
0.6098374061009393,-1.8068296068582916,-1.7030183789324584,-0.40310910674574085,0.7403853049235346,-1.78816460155674,1.187677392432549
0.6098374061009393,-1.8068296068582916,-1.7030183789324584,-0.40310910674574085,0.7403853049235346,-1.78816460155674,1.187677392432549
0.6098374061009393,-1.8068296068582916,-1.7030183789324584,-0.40310910674574085,0.7403853049235346,-1.78816460155674,1.187677392432549
0.6098374061009393,-1.8068296068582916,-1.7030183789324584,-0.40310910674574085,0.7403853049235346,-1.78816460155674,1.8585167350100478
0.6098374061009393,-1.8068296068582916,-1.7030183789324584,-0.40310910674574085,0.7403853049235346,-1.78816460155674,1.9971535074072684
0.6098374061009393,-1.8068296068582916,-1.7030183789324584,-0.40310910674574085,0.7403853049235346,-1.78816460155674,1.129229622751072
